Date,Time,Ptch(rad),Roll(rad),Yaw(rad),FM,RxBt(V),Curr(A),Capa(mAh),Bat%(%),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V),GPS,GAlt(m),GSpd(kts),Hdg(@)
2026-09-14,18:32:52.800,-0.13,-0.09,0.08,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-504,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507615 -0.128263,5.1,15.2,233
2026-09-14,18:32:53.000,-0.13,-0.09,0.08,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-489,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507611 -0.128267,5.1,15.1,234
2026-09-14,18:32:53.200,-0.12,-0.08,0.08,,7.6,0.0,0,0,-52,0,100,10,0,9,25,-45,100,10,-1,8,-474,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507608 -0.128271,5.2,15.0,235
2026-09-14,18:32:53.400,-0.12,-0.08,0.08,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-458,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507604 -0.128275,5.2,14.9,235
2026-09-14,18:32:53.600,-0.12,-0.07,0.07,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-442,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507600 -0.128280,5.2,14.8,236
2026-09-14,18:32:53.800,-0.12,-0.07,0.07,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-426,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507596 -0.128284,5.3,14.7,237
2026-09-14,18:32:54.000,-0.11,-0.07,0.07,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-410,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507593 -0.128287,5.3,14.6,238
2026-09-14,18:32:54.200,-0.11,-0.06,0.07,,7.6,0.0,0,0,-51,0,100,10,0,9,25,-45,100,10,-1,8,-394,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507589 -0.128291,5.3,14.4,238
2026-09-14,18:32:54.400,-0.11,-0.06,0.07,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-378,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507585 -0.128295,5.4,14.3,239
2026-09-14,18:32:54.600,-0.11,-0.05,0.07,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-361,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507581 -0.128299,5.4,14.2,240
2026-09-14,18:32:54.800,-0.10,-0.05,0.07,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-344,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507577 -0.128302,5.4,14.1,240
2026-09-14,18:32:55.000,-0.10,-0.04,0.07,,7.6,0.0,0,0,-50,0,100,10,0,9,25,-45,100,10,-1,8,-327,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507573 -0.128306,5.5,13.9,241
2026-09-14,18:32:55.200,-0.10,-0.04,0.07,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-310,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507569 -0.128309,5.5,13.8,242
2026-09-14,18:32:55.400,-0.10,-0.04,0.07,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-293,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507565 -0.128313,5.6,13.7,243
2026-09-14,18:32:55.600,-0.09,-0.03,0.07,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-276,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507561 -0.128316,5.6,13.5,243
2026-09-14,18:32:55.800,-0.09,-0.03,0.07,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-259,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507557 -0.128319,5.6,13.4,244
2026-09-14,18:32:56.000,-0.09,-0.02,0.07,,7.6,0.0,0,0,-49,0,100,10,0,9,25,-45,100,10,-1,8,-241,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507553 -0.128322,5.7,13.3,245
2026-09-14,18:32:56.200,-0.08,-0.02,0.06,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-224,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507549 -0.128325,5.7,13.1,246
2026-09-14,18:32:56.400,-0.08,-0.02,0.06,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-207,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507545 -0.128328,5.8,13.0,246
2026-09-14,18:32:56.600,-0.08,-0.01,0.06,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-189,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507541 -0.128331,5.8,12.8,247
2026-09-14,18:32:56.800,-0.07,-0.01,0.06,,7.6,0.0,0,0,-48,0,100,10,0,9,25,-45,100,10,-1,8,-172,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507536 -0.128334,5.9,12.7,248
2026-09-14,18:32:57.000,-0.07,-0.00,0.06,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,-155,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507532 -0.128337,5.9,12.5,248
2026-09-14,18:32:57.200,-0.07,0.00,0.06,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,-138,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507528 -0.128339,6.0,12.4,249
2026-09-14,18:32:57.400,-0.06,0.01,0.06,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,-120,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507524 -0.128342,6.1,12.2,250
2026-09-14,18:32:57.600,-0.06,0.01,0.06,,7.6,0.0,0,0,-47,0,100,10,0,9,25,-45,100,10,-1,8,-103,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507520 -0.128344,6.1,12.1,251
2026-09-14,18:32:57.800,-0.05,0.01,0.06,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,-86,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507515 -0.128347,6.2,11.9,251
2026-09-14,18:32:58.000,-0.05,0.02,0.06,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,-69,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507511 -0.128349,6.2,11.8,252
2026-09-14,18:32:58.200,-0.05,0.02,0.06,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,-52,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507507 -0.128351,6.3,11.6,253
2026-09-14,18:32:58.400,-0.04,0.03,0.05,,7.6,0.0,0,0,-46,0,100,10,0,9,25,-45,100,10,-1,8,-36,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507502 -0.128353,6.4,11.5,253
2026-09-14,18:32:58.600,-0.04,0.03,0.05,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,-19,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507498 -0.128355,6.4,11.3,254
2026-09-14,18:32:58.800,-0.04,0.04,0.05,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,-2,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507494 -0.128357,6.5,11.2,255
2026-09-14,18:32:59.000,-0.03,0.04,0.05,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,14,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507489 -0.128359,6.6,11.0,256
2026-09-14,18:32:59.200,-0.03,0.04,0.05,,7.6,0.0,0,0,-45,0,100,10,0,9,25,-45,100,10,-1,8,30,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507485 -0.128361,6.6,10.9,256
2026-09-14,18:32:59.400,-0.02,0.05,0.05,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,46,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507481 -0.128363,6.7,10.7,257
2026-09-14,18:32:59.600,-0.02,0.05,0.05,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,62,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507476 -0.128364,6.8,10.6,258
2026-09-14,18:32:59.800,-0.02,0.06,0.05,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,77,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507472 -0.128366,6.8,10.5,258
2026-09-14,18:33:00.000,-0.01,0.06,0.05,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,92,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507467 -0.128367,6.9,10.3,259
2026-09-14,18:33:00.200,-0.01,0.06,0.05,,7.6,0.0,0,0,-44,0,100,10,0,9,25,-45,100,10,-1,8,107,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507463 -0.128368,7.0,10.2,260
2026-09-14,18:33:00.400,-0.00,0.07,0.04,,7.6,0.0,0,0,-43,0,100,10,0,9,25,-45,100,10,-1,8,122,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507458 -0.128370,7.0,10.0,261
2026-09-14,18:33:00.600,-0.00,0.07,0.04,,7.6,0.0,0,0,-43,0,100,10,0,9,25,-45,100,10,-1,8,137,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507454 -0.128371,7.1,9.9,261
2026-09-14,18:33:00.800,0.00,0.08,0.04,,7.6,0.0,0,0,-43,0,100,10,0,9,25,-45,100,10,-1,8,151,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507450 -0.128372,7.2,9.8,262
2026-09-14,18:33:01.000,0.01,0.08,0.04,,7.6,0.0,0,0,-43,0,100,10,0,9,25,-45,100,10,-1,8,165,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507445 -0.128373,7.3,9.7,263
2026-09-14,18:33:01.200,0.01,0.08,0.04,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,178,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507441 -0.128374,7.3,9.5,264
2026-09-14,18:33:01.400,0.02,0.09,0.04,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,192,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507436 -0.128374,7.4,9.4,264
2026-09-14,18:33:01.600,0.02,0.09,0.04,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,205,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507432 -0.128375,7.5,9.3,265
2026-09-14,18:33:01.800,0.02,0.10,0.04,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,217,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507427 -0.128376,7.5,9.2,266
2026-09-14,18:33:02.000,0.03,0.10,0.04,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,230,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507423 -0.128376,7.6,9.1,266
2026-09-14,18:33:02.200,0.03,0.10,0.04,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,241,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507418 -0.128377,7.7,9.0,267
2026-09-14,18:33:02.400,0.03,0.11,0.03,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,253,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507414 -0.128377,7.8,8.9,268
2026-09-14,18:33:02.600,0.04,0.11,0.03,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,264,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507409 -0.128377,7.8,8.8,269
2026-09-14,18:33:02.800,0.04,0.11,0.03,,7.6,0.0,0,0,-40,0,100,10,0,9,25,-45,100,10,-1,8,275,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507405 -0.128377,7.9,8.7,269
2026-09-14,18:33:03.000,0.05,0.12,0.03,,7.6,0.0,0,0,-40,0,100,10,0,9,25,-45,100,10,-1,8,285,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507400 -0.128377,8.0,8.6,270
2026-09-14,18:33:03.200,0.05,0.12,0.03,,7.6,0.0,0,0,-40,0,100,10,0,9,25,-45,100,10,-1,8,295,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507395 -0.128377,8.1,8.6,271
2026-09-14,18:33:03.400,0.05,0.12,0.03,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,305,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507391 -0.128377,8.2,8.5,271
2026-09-14,18:33:03.600,0.06,0.13,0.03,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,314,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507386 -0.128377,8.2,8.4,272
2026-09-14,18:33:03.800,0.06,0.13,0.03,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,323,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507382 -0.128377,8.3,8.3,273
2026-09-14,18:33:04.000,0.06,0.13,0.03,,7.6,0.0,0,0,-41,0,100,10,0,9,25,-45,100,10,-1,8,331,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507377 -0.128376,8.4,8.3,274
2026-09-14,18:33:04.200,0.07,0.14,0.02,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,339,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507373 -0.128376,8.5,8.2,274
2026-09-14,18:33:04.400,0.07,0.14,0.02,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,346,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507368 -0.128375,8.5,8.2,275
2026-09-14,18:33:04.600,0.08,0.14,0.02,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,353,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507364 -0.128374,8.6,8.1,276
2026-09-14,18:33:04.800,0.08,0.15,0.02,,7.6,0.0,0,0,-42,0,100,10,0,9,25,-45,100,10,-1,8,360,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507359 -0.128374,8.7,8.1,276
2026-09-14,18:33:05.000,0.08,0.15,0.02,,7.6,0.0,0,0,-43,0,100,10,0,9,25,-45,100,10,-1,8,366,3,-1,0,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6,51.507355 -0.128373,8.7,8.1,277
